,nama_motor,lokasi,harga,kapasitas_mesin,tahun,transmisi,kilometer,merk
324,Yamaha Nmax Abs,9,24500000.0,155,2019.0,2,5,4
325,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,3,4
326,Yamaha Fino Premium Fi Se,11,15200000.0,125,2021.0,2,4,4
327,Yamaha Lexi,11,18500000.0,125,2019.0,2,3,4
328,Yamaha All New R15 155 Vva,11,23900000.0,150,2018.0,1,3,4
329,Yamaha Nmax Special Custom,4,26000000.0,155,2019.0,2,3,4
330,Yamaha Nmax Abs,4,25000000.0,155,2019.0,2,3,4
331,Yamaha Nmax Abs,4,24200000.0,150,2018.0,2,3,4
332,Yamaha Nmax Abs,4,24200000.0,155,2018.0,2,3,4
333,Yamaha Nmax Abs,9,28000000.0,155,2020.0,2,3,4
334,Yamaha Nmax Abs,10,23850000.0,155,2018.0,2,5,4
335,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,1,5,4
336,Yamaha Aerox 155 Vva,9,19900000.0,155,2018.0,2,3,4
337,Yamaha Aerox 155 Vva-s,11,21100000.0,155,2018.0,1,3,4
338,Yamaha N Max,9,19500000.0,155,2016.0,2,5,4
339,Yamaha All New R15 155 Vva,9,21000000.0,155,2017.0,2,3,4
340,Yamaha Aerox 155 Vva-s,9,23800000.0,155,2018.0,2,3,4
341,Yamaha All New Nmax 155,9,21980000.0,155,2017.0,2,5,4
342,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,5,4
343,Yamaha Nmax Abs,9,24500000.0,155,2019.0,1,3,4
344,Yamaha Soul Gt,10,10500000.0,125,2015.0,2,5,4
345,Yamaha All New Vixion R,1,17000000.0,125,2018.0,2,2,4
346,Yamaha All New Vixion R,1,19500000.0,125,2019.0,2,2,4
348,Yamaha All New Nmax 155,16,28400000.0,155,2020.0,2,5,4
349,Yamaha Nmax Special Custom,11,25300000.0,155,2019.0,2,3,4
350,Yamaha All New Nmax 155,16,23300000.0,155,2018.0,2,5,4
351,Yamaha Freego,16,14200000.0,125,2019.0,2,5,4
352,Yamaha N Max,11,22200000.0,155,2017.0,2,5,4
353,Yamaha N Max,1,26000000.0,155,2019.0,2,3,4
354,Yamaha Nmax Abs,4,23500000.0,155,2018.0,1,5,4
355,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,3,4
356,Yamaha R15,4,24000000.0,150,2018.0,1,3,4
357,Yamaha All New R15 155 Vva,4,31000000.0,155,2021.0,1,2,4
358,Yamaha R15 Gp Movistar,4,18000000.0,155,2016.0,1,3,4
359,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,3,4
360,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,3,4
361,Yamaha Aerox 155 Vva-s,11,19000000.0,155,2017.0,2,5,4
362,Yamaha Fino Premium 125 Blue Core,16,12900000.0,125,2019.0,2,5,4
363,Yamaha All New X-ride 125,11,15200000.0,125,2021.0,2,3,4
364,Yamaha All New Nmax 155,9,23850000.0,155,2018.0,2,5,4
365,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,3,4
366,Yamaha Aerox 155 Vva,10,21500000.0,155,2020.0,2,3,4
367,Yamaha Fino Classic Fi,11,12200000.0,125,2019.0,2,5,4
368,Yamaha All New R15 155 Vva,11,21100000.0,155,2017.0,1,3,4
369,Yamaha All New R15 155 Vva,11,25200000.0,155,2019.0,2,4,4
370,Yamaha All New R15 155 Vva,11,25200000.0,155,2019.0,2,5,4
372,Yamaha All New R15 155 Vva,11,24100000.0,155,2018.0,1,5,4
373,Yamaha Lexi,4,17500000.0,125,2019.0,2,5,4
374,Yamaha Gear 125,11,15000000.0,125,2021.0,2,3,4
375,Yamaha Aerox 155 Vva,11,20600000.0,155,2018.0,2,5,4
376,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,5,4
377,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,2,3,4
378,Yamaha Gear 125,4,14500000.0,125,2021.0,2,4,4
379,Yamaha Mio M3 125,4,12100000.0,125,2019.0,2,3,4
380,Yamaha R15,4,30500000.0,150,2021.0,1,2,4
381,Yamaha Vixion,4,17000000.0,155,2018.0,1,5,4
382,Yamaha R15,4,30500000.0,150,2021.0,1,3,4
383,Yamaha Mio S,10,10500000.0,110,2018.0,2,3,4
384,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,3,4
385,Yamaha Nmax Abs,9,23500000.0,125,2019.0,2,3,4
387,Yamaha All New Nmax 155,6,29000000.0,155,2020.0,2,4,4
388,Yamaha Aerox 155 Vva,10,21500000.0,155,2019.0,2,3,4
389,Yamaha Wr 155 R,11,33500000.0,155,2021.0,1,2,4
390,Yamaha Nmax Abs,4,29500000.0,155,2021.0,2,4,4
391,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,1,3,4
392,Yamaha Nmax Abs,9,24500000.0,125,2019.0,2,5,4
393,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,5,4
394,Yamaha New Aerox 155 C Abs,4,28500000.0,155,2021.0,2,3,4
395,Yamaha Aerox 155 Vva,10,20850000.0,155,2018.0,2,3,4
396,Yamaha Nmax Abs,9,28800000.0,155,2021.0,2,4,4
397,Yamaha Gear 125,4,14500000.0,125,2021.0,2,4,4
398,Yamaha Aerox 155 Vva,4,19500000.0,155,2018.0,2,5,4
399,Yamaha Aerox 155 Gp,4,24000000.0,155,2021.0,2,3,4
400,Yamaha Nmax Abs,9,23500000.0,125,2018.0,1,3,4
401,Yamaha Lexi,9,16500000.0,125,2019.0,2,3,4
402,Yamaha Nmax Abs,9,24500000.0,155,2018.0,2,5,4
403,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,2,5,4
404,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,2,3,4
405,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,1,3,4
406,Yamaha Nmax Abs,9,24500000.0,125,2018.0,2,5,4
407,Yamaha R15 Gp Movistar,5,18500000.0,150,2016.0,1,5,4
408,Yamaha Wr 155 R,5,34000000.0,155,2021.0,1,3,4
409,Yamaha All New Nmax 155,5,28500000.0,155,2021.0,2,4,4
410,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,1,3,4
411,Yamaha Aerox 155 Vva,6,20000000.0,155,2019.0,2,2,4
412,Yamaha Aerox 155 Vva,14,19000000.0,150,2017.0,2,4,4
413,Yamaha Nmax Abs,9,23500000.0,125,2019.0,1,3,4
414,Yamaha Nmax Abs,10,24250000.0,155,2018.0,2,3,4
415,Yamaha Aerox 155 Vva-s,11,31500000.0,155,2022.0,2,1,4
416,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,5,4
417,Yamaha Nmax Abs,9,23500000.0,125,2019.0,1,3,4
418,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,3,4
419,Yamaha Aerox 155 Vva,9,24500000.0,125,2019.0,1,3,4
420,Yamaha Fazzio Neo,11,25000000.0,125,2022.0,2,1,4
421,Yamaha Fazzio Neo,11,25000000.0,125,2022.0,2,1,4
422,Yamaha Fazzio Neo,11,25000000.0,125,2022.0,2,1,4
423,Yamaha Fazzio Neo,11,25000000.0,125,2022.0,2,1,4
424,Yamaha Lexi,12,17500000.0,125,2018.0,2,3,4
425,Yamaha Aerox 155 Vva R,12,29000000.0,155,2022.0,2,1,4
426,Yamaha Nmax Abs,9,23800000.0,150,2020.0,2,5,4
427,Yamaha Nmax Abs,9,23800000.0,155,2019.0,2,3,4
428,Yamaha Nmax Abs,9,20500000.0,155,2015.0,2,5,4
429,Yamaha R15 Gp Movistar,4,18000000.0,155,2016.0,1,3,4
430,Yamaha Freego S,10,12500000.0,125,2019.0,2,5,4
431,Yamaha Mio Z 125,6,9000000.0,125,2016.0,2,2,4
432,Yamaha Fino Premium Fi Se,6,9000000.0,125,2016.0,2,2,4
433,Yamaha Nmax Abs,9,23500000.0,155,2018.0,1,5,4
434,Yamaha Lexi,12,16900000.0,125,2018.0,2,5,4
435,Yamaha Mio M3 125,10,10850000.0,125,2017.0,2,5,4
436,Yamaha Nmax Abs,10,24850000.0,155,2018.0,2,3,4
437,Yamaha Mio M3 125,4,12100000.0,125,2019.0,2,3,4
438,Yamaha Mio S,4,12900000.0,125,2020.0,2,4,4
439,Yamaha R15,4,30500000.0,150,2021.0,2,4,4
440,Yamaha New Vixion,4,17000000.0,155,2018.0,2,5,4
441,Yamaha Nmax Abs,4,30500000.0,155,2022.0,2,2,4
442,Yamaha R15,4,24000000.0,155,2018.0,1,3,4
443,Yamaha Aerox 155 Vva R,11,18000000.0,155,2017.0,2,3,4
444,Yamaha New R15 155 Vva Gp M,4,31000000.0,155,2021.0,1,3,4
445,Yamaha R15 Gp Movistar,4,18000000.0,155,2016.0,1,3,4
446,Yamaha Nmax Abs,9,23500000.0,155,2018.0,1,5,4
447,Yamaha Nmax Abs,4,24500000.0,125,2019.0,2,5,4
448,Yamaha Nmax Abs,9,24300000.0,155,2021.0,2,3,4
449,Yamaha All New Nmax 155,2,28000000.0,155,2020.0,2,3,4
450,Yamaha R15,4,31000000.0,155,2021.0,1,2,4
451,Yamaha Fino Sporty,10,11850000.0,110,2018.0,2,5,4
452,Yamaha Lexi,10,18000000.0,125,2019.0,2,5,4
453,Yamaha Nmax Abs,10,25500000.0,155,2019.0,2,3,4
454,Yamaha All New Nmax 155 Con,10,24500000.0,155,2018.0,2,5,4
455,Yamaha Aerox 155 Vva-s,10,20500000.0,155,2019.0,2,3,4
456,Yamaha Mio M3 125,6,11000000.0,125,2018.0,2,3,4
457,Yamaha N Max,6,25000000.0,155,2018.0,2,2,4
458,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,3,4
459,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,3,4
460,Yamaha Nmax Special Custom,10,24500000.0,155,2018.0,2,3,4
461,Yamaha Nmax Special Custom,9,24500000.0,155,2019.0,2,3,4
463,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,5,4
464,Yamaha Nmax Abs,9,23800000.0,155,2020.0,2,5,4
465,Yamaha Nmax Abs,4,23500000.0,125,2018.0,2,5,4
466,Yamaha All New X-ride 125,6,11300000.0,125,2018.0,2,3,4
467,Yamaha Nmax Abs,4,23500000.0,155,2019.0,2,3,4
468,Yamaha Nmax Abs,9,24500000.0,125,2019.0,1,5,4
469,Yamaha Lexi S,6,18500000.0,150,2018.0,2,4,4
470,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,3,4
471,Yamaha Nmax Abs,10,24500000.0,155,2018.0,2,5,4
472,Yamaha Nmax Abs,10,25500000.0,155,2019.0,2,5,4
473,Yamaha Mio Fino,10,11250000.0,110,2017.0,2,5,4
474,Yamaha Nmax Abs,10,24850000.0,155,2019.0,2,3,4
475,Yamaha V Ixion New Non Ks Ctm,10,12200000.0,155,2016.0,1,5,4
476,Yamaha Nmax Abs,10,25250000.0,155,2020.0,2,3,4
477,Yamaha R15 Gp Tech 3,10,23000000.0,155,2018.0,2,3,4
478,Yamaha Mio Soul Gt Street,10,8850000.0,125,2015.0,2,3,4
479,Yamaha Nmax Abs,10,20850000.0,155,2017.0,2,5,4
480,Yamaha Nmax Abs,10,19850000.0,155,2016.0,2,5,4
481,Yamaha All New Nmax 155 Abs,15,28900000.0,155,2020.0,2,3,4
482,Yamaha Freego S Abs,15,15500000.0,125,2018.0,2,3,4
483,Yamaha Nmax Abs,15,25000000.0,155,2019.0,2,3,4
484,Yamaha Fino Sporty,9,10800000.0,110,2018.0,2,5,4
485,Yamaha Lexi,9,16500000.0,125,2019.0,2,3,4
486,Yamaha Aerox 155 Vva R,9,19700000.0,155,2019.0,2,3,4
487,Yamaha N Max,9,23500000.0,155,2019.0,2,3,4
488,Yamaha Mio Soul,10,10000000.0,125,2015.0,2,3,4
489,Yamaha Mio Fino,10,11250000.0,110,2017.0,2,5,4
490,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,3,4
491,Yamaha Mio S,10,11000000.0,125,2018.0,2,3,4
492,Yamaha Aerox 155 Vva-s,10,21500000.0,155,2018.0,2,3,4
0,Honda Vario 125 Esp Cbs Iss,7,20800000.0,125,2021.0,2,3,1
1,Honda Vario 125 Esp Cbs Iss,7,18600000.0,125,2019.0,2,3,1
2,Honda Beat Esp Cbs Iss Dlx,7,17500000.0,110,2021.0,2,4,1
3,Honda New Beat Street Esp,7,17600000.0,110,2021.0,2,3,1
4,Honda Beat Esp Cbs Iss Dlx,7,18500000.0,110,2022.0,2,2,1
5,Yamaha Nmax Abs,4,24500000.0,125,2019.0,1,5,1
6,Yamaha Nmax Abs,4,23500000.0,125,2019.0,1,5,1
7,Yamaha Nmax Abs,4,23500000.0,155,2019.0,2,3,1
8,Honda Cb150r,13,24999000.0,150,2019.0,1,5,1
9,Honda Supra X 125 Injeksi,13,16000000.0,125,2018.0,1,5,1
10,Honda Vario 125 Esp Cbs Iss,13,21500000.0,125,2021.0,2,3,1
11,Honda Cb150r,13,24999000.0,150,2019.0,1,5,1
12,Honda Vario 150 Esp Sporty,13,22000000.0,150,2019.0,2,5,1
13,Honda Vario 150 Esp Sporty,13,22000000.0,150,2019.0,2,5,1
14,Honda Supra X 125 Injeksi,13,16000000.0,125,2018.0,1,5,1
15,Honda New Beat Street Esp,13,17350000.0,110,2020.0,2,5,1
16,Yamaha Nmax Abs,9,24500000.0,125,2018.0,2,3,1
17,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,2,3,1
18,Honda New Pcx 150 Abs,9,29250000.0,150,2020.0,2,4,1
19,Honda New Scoopy Stylish,13,21500000.0,110,2021.0,2,3,1
20,Honda Cbr 150 R,13,18600000.0,150,2017.0,1,5,1
21,Honda Supra X 125 Injeksi,13,15800000.0,125,2020.0,1,5,1
22,Honda New Scoopy Stylish,13,21500000.0,110,2022.0,2,3,1
23,Honda Cbr 150 Rc,13,31500000.0,150,2021.0,1,3,1
24,Honda New Vario 125 Esp Cbs,13,20600000.0,125,2022.0,2,4,1
25,Honda New Pcx 150 Abs,13,26800000.0,150,2020.0,2,5,1
26,Honda Cb150r,3,24500000.0,150,2022.0,1,3,1
27,Honda Supra X 125 Injeksi,3,15700000.0,125,2022.0,1,3,1
28,Honda New Revo Fi Fit,13,10950000.0,110,2018.0,1,5,1
29,Honda Cb150r Streetfire,13,25000000.0,150,2019.0,1,5,1
30,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,5,1
31,Honda Cbr 150 R,16,19900000.0,150,2016.0,2,3,1
32,Yamaha Nmax Abs,4,24500000.0,125,2019.0,1,5,1
33,Yamaha Nmax Abs,4,24500000.0,125,2018.0,2,3,1
34,Honda Vario 125 Cbs Iss,4,22000000.0,125,2021.0,2,3,1
35,Honda Vario 125 Cbs Iss,4,18800000.0,125,2019.0,2,3,1
36,Honda Vario 125 Cbs Iss,4,18000000.0,125,2018.0,2,5,1
37,Honda Vario 150 Esp Exclusive,4,17000000.0,150,2016.0,2,5,1
38,Honda New Beat Street Esp,4,14500000.0,110,2018.0,2,5,1
39,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,3,1
40,Yamaha Nmax Abs,9,23500000.0,125,2018.0,1,3,1
41,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,5,1
42,Honda Vario 150 Esp Exclusive,6,20800000.0,150,2018.0,2,3,1
43,Honda Beat Fi Sporty Cw,6,15300000.0,110,2017.0,2,3,1
44,Honda Cbr 150 R,6,20800000.0,150,2017.0,2,3,1
45,Honda Vario 150 Esp Sporty,6,14200000.0,150,2015.0,2,3,1
46,Honda Scoopy,6,14300000.0,115,2016.0,2,3,1
47,Honda Beat Fi Cw + Sporty,6,13500000.0,110,2017.0,2,3,1
48,Honda Beat Fi Sporty Cbs Iss Plus,6,13800000.0,110,2017.0,2,3,1
49,Honda Cbr 150 R,6,19500000.0,150,2019.0,2,3,1
50,Honda Pcx,6,26000000.0,150,2019.0,2,3,1
51,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,3,1
52,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,1
53,Honda Vario 150 Esp Exclusive,10,21850000.0,150,2019.0,2,3,1
54,Honda New Scoopy Sporty,10,19850000.0,110,2019.0,2,3,1
55,Honda Beat Fi Cbs Iss,10,17500000.0,110,2020.0,2,3,1
56,Honda Vario 125 Cbs Iss,10,17500000.0,125,2018.0,2,3,1
57,Honda Beat Cbs Fi,10,13500000.0,110,2017.0,2,5,1
58,Honda Beat Esp Cbs Iss Dlx,4,18000000.0,110,2022.0,2,2,1
59,Honda Beat,4,14000000.0,110,2018.0,2,5,1
60,Honda Adv 150 Abs,9,31500000.0,150,2020.0,2,3,1
62,Honda Vario 125 Cbs Iss,4,22000000.0,125,2021.0,2,3,1
63,Honda New Scoopy Stylish,4,14500000.0,110,2016.0,2,5,1
64,Honda New Pcx 150 Abs,6,28300000.0,150,2018.0,2,3,1
65,Honda Adv 150 Abs,6,33700000.0,150,2020.0,2,3,1
66,Honda New Pcx 150 Abs,6,30300000.0,150,2020.0,2,3,1
67,Honda Beat Fi Sporty Cbs Iss,6,15500000.0,110,2018.0,2,3,1
68,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,5,1
69,Honda New Pcx 150 Cbs,9,29350000.0,150,2020.0,2,2,1
70,Yamaha Nmax Abs,9,24500000.0,155,2019.0,2,3,1
71,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,5,1
72,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,1,5,1
73,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,5,1
74,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,5,1
75,Honda Adv 150 Abs,9,30500000.0,150,2019.0,2,3,1
76,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,2,5,1
77,Honda New Scoopy Fashion,11,21200000.0,110,2021.0,2,4,1
78,Honda Genio Cbs,11,18200000.0,110,2022.0,2,2,1
79,Honda Genio Iss,11,19000000.0,110,2022.0,2,2,1
80,Honda Vario 125 Esp Cbs Iss,11,18600000.0,125,2019.0,2,3,1
81,Honda Cb150r Streetfire,11,16100000.0,150,2016.0,1,5,1
82,Honda Vario 125 Esp Cbs,11,15700000.0,125,2017.0,2,5,1
83,Honda Beat Fi Sporty Cw,6,13700000.0,110,2018.0,2,3,1
84,Honda Vario 150 Esp Exclusive,6,15300000.0,150,2015.0,2,3,1
85,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,2,3,1
86,Honda Vario 150 Esp Sporty,6,15000000.0,150,2015.0,2,3,1
87,Honda Beat Fi Sporty Cw,6,13700000.0,110,2018.0,2,3,1
88,Yamaha Nmax Abs,4,23500000.0,155,2019.0,2,3,1
89,Honda New Vario 125 Esp Cbs,9,17780000.0,125,2018.0,2,5,1
90,Honda Beat,10,16000000.0,150,2020.0,2,3,1
91,Yamaha Nmax Abs,9,24500000.0,155,2018.0,1,3,1
92,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,1,3,1
93,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,1,3,1
94,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,3,1
95,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,5,1
96,Yamaha Nmax Abs,9,24500000.0,125,2018.0,2,5,1
97,Honda Vario 150 Esp Sporty,9,15980000.0,150,2015.0,2,5,1
98,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,2,5,1
99,Honda Vario 125 Esp Cbs,9,14250000.0,125,2015.0,2,3,1
100,Honda New Pcx 150 Cbs,9,29250000.0,150,2020.0,2,2,1
101,Honda Beat Esp Cbs Iss Dlx,10,17700000.0,110,2022.0,2,3,1
102,Honda Beat,10,14850000.0,110,2019.0,2,5,1
103,Honda Vario 150 Esp Exclusive,10,21500000.0,150,2019.0,2,5,1
104,Honda Vario 150 Esp Exclusive,10,15850000.0,150,2015.0,2,5,1
105,Honda Beat Cbs Fi,10,11850000.0,110,2016.0,2,5,1
106,Honda Vario 125 Esp Cbs,10,16850000.0,125,2017.0,2,3,1
107,Honda Cbr 150 Rcr,9,14000000.0,150,2015.0,1,5,1
108,Honda Beat,9,16500000.0,110,2021.0,2,3,1
109,Honda Vario 125 Cbs Iss,9,17000000.0,110,2019.0,2,3,1
110,Honda Vario Techno 110,9,12000000.0,110,2015.0,2,3,1
111,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,5,1
112,Yamaha Nmax Abs,4,24500000.0,155,2019.0,1,5,1
113,Yamaha Nmax Abs,9,24500000.0,155,2018.0,2,3,1
114,Honda Vario 125 Cbs Iss,11,22500000.0,125,2022.0,2,4,1
115,Honda New Pcx 150 Cbs,11,30400000.0,150,2021.0,2,3,1
116,Honda Beat Fi Sporty Cw,11,16200000.0,110,2020.0,2,5,1
117,Honda Genio Cbs,11,18200000.0,110,2022.0,2,4,1
118,Honda Beat Fi Cbs Iss,11,17400000.0,110,2021.0,2,3,1
119,Honda Pcx Hybrid,9,28500000.0,150,2019.0,2,3,1
120,Honda Beat,10,15500000.0,110,2020.0,2,3,1
121,Honda Vario 125 Cbs Iss,16,12300000.0,125,2015.0,2,5,1
122,Honda Beat Fi Cbs Iss,9,14200000.0,110,2018.0,2,5,1
123,Honda New Scoopy Sporty,9,17950000.0,110,2017.0,2,5,1
124,Honda Vario 110 Cbs Advance,9,12870000.0,110,2017.0,2,3,1
125,Honda Beat Fi Sporty Cbs,6,12750000.0,110,2017.0,2,2,1
126,Honda Vario 150 Esp Sporty,4,17000000.0,150,2016.0,2,5,1
127,Honda Vario 125 Cbs Iss,4,18000000.0,125,2018.0,2,5,1
128,Honda Beat Fi Cbs Iss Plus,10,13000000.0,110,2017.0,2,5,1
129,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,3,1
130,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,1,3,1
131,Yamaha Nmax Abs,9,23500000.0,125,2018.0,1,3,1
132,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,2,5,1
133,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,5,1
134,Honda Crf 150l,6,29500000.0,150,2018.0,2,3,1
135,Honda Vario 150 Esp Sporty,9,17500000.0,150,2017.0,2,5,1
136,Honda Beat Cbs Fi,4,16500000.0,110,2021.0,2,3,1
137,Honda Beat Cbs Fi,4,16500000.0,110,2021.0,2,3,1
138,Honda Beat Cbs Fi,4,16500000.0,110,2021.0,2,3,1
139,Honda New Beat Street Esp,10,15850000.0,110,2019.0,2,3,1
140,Honda Beat Fi Sporty Cbs,10,17250000.0,110,2021.0,2,4,1
141,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,2,3,1
