,nama_motor,lokasi,harga,kapasitas_mesin,tahun,transmisi,kilometer,merk
142,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,2,3,1
143,Yamaha Nmax Abs,4,23500000.0,155,2019.0,2,3,1
144,Honda New Scoopy Sporty,9,20000000.0,110,2020.0,2,5,1
145,Honda Crf 150l,9,32700000.0,150,2021.0,1,2,1
146,Honda Pcx,9,28000000.0,150,2019.0,2,3,1
147,Honda Scoopy,9,16600000.0,110,2017.0,2,5,1
148,Honda GENIO CBS,1,15800000.0,110,2019.0,2,4,1
149,Yamaha Nmax Abs,4,24500000.0,125,2019.0,1,5,1
150,Honda New Scoopy Sporty,10,18850000.0,110,2018.0,2,3,1
151,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,1,5,1
152,Honda Pcx,11,28500000.0,150,2018.0,2,3,1
153,Honda Pcx,11,28500000.0,150,2019.0,2,3,1
154,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,3,1
155,Yamaha Nmax Abs,4,24500000.0,125,2018.0,1,3,1
156,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,5,1
157,Yamaha Nmax Abs,9,23500000.0,125,2018.0,1,3,1
158,Honda Vario 150 Esp Sporty,10,20850000.0,150,2019.0,2,5,1
159,Honda Vario 125 Cbs Iss,10,16850000.0,125,2017.0,2,5,1
160,Honda Genio Iss,10,15750000.0,125,2020.0,2,3,1
161,Honda New Beat Street Esp,4,14500000.0,110,2018.0,2,3,1
162,Honda Beat Cw Fi,4,13500000.0,110,2017.0,2,3,1
163,Honda New Beat Street Esp,4,15700000.0,110,2019.0,2,5,1
164,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,1,3,1
165,Yamaha Nmax Abs,4,23500000.0,125,2018.0,2,5,1
166,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,3,1
167,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,3,1
168,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,2,3,1
169,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,2,5,1
170,Honda Vario 125 Esp Cbs,10,19850000.0,125,2019.0,2,3,1
171,Honda New Scoopy Sporty,10,19500000.0,110,2020.0,2,4,1
172,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,2,3,1
173,Yamaha Aerox 155 Vva,4,23500000.0,125,2019.0,1,5,1
174,Honda New Vario 125 Esp Cbs,10,19000000.0,125,2018.0,2,5,1
175,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,2,5,1
176,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,1
177,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,3,1
178,Honda New Beat Street Esp,9,17500000.0,110,2021.0,2,3,1
179,Honda Vario 125 Cbs Iss,4,22500000.0,125,2022.0,2,2,1
180,Honda New Pcx 150 Abs,4,34500000.0,150,2021.0,2,4,1
181,Honda Cbr 150 R,4,22000000.0,150,2018.0,1,3,1
182,Honda Cbr 150 R,4,21000000.0,150,2017.0,1,5,1
183,Honda Beat Esp Cbs Iss Dlx,4,16500000.0,110,2020.0,2,3,1
184,Honda Scoopy,4,16500000.0,110,2016.0,2,3,1
185,Honda New Pcx 150 Abs,4,27900000.0,150,2019.0,2,3,1
186,Honda New Pcx 150 Abs,4,31000000.0,150,2020.0,2,5,1
187,Honda Beat Fi Sporty Cw,9,13990000.0,110,2018.0,2,5,1
188,Honda Adv 150 Cbs,6,30500000.0,150,2019.0,2,2,1
189,Honda Adv 150 Abs,6,30500000.0,150,2019.0,2,2,1
190,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,3,1
191,Yamaha Nmax Abs,4,23500000.0,125,2018.0,2,3,1
192,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,2,3,1
193,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,3,1
194,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,2,5,1
195,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,5,1
196,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,5,1
197,Yamaha Nmax Abs,9,23500000.0,125,2019.0,1,3,1
198,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,3,1
199,Yamaha Nmax Abs,4,24500000.0,155,2019.0,1,5,1
200,Honda Genio Iss,4,17500000.0,110,2021.0,2,2,1
201,Honda New Scoopy Stylish,4,20700000.0,110,2020.0,2,5,1
202,Honda Vario 125 Cbs Iss,4,22500000.0,125,2022.0,2,2,1
203,Yamaha Nmax Abs,4,24500000.0,125,2018.0,1,5,1
204,Honda Beat Fi Cbs Iss Plus,9,13990000.0,110,2018.0,2,5,1
205,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,1,5,1
206,Yamaha Nmax Abs,9,24500000.0,155,2019.0,1,3,1
207,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,2,5,1
208,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,1,3,1
209,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,3,1
210,Yamaha Nmax Abs,9,23500000.0,125,2019.0,2,3,1
211,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,1
212,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,3,1
213,Honda Supra X 125 Pgmfi Cw,9,12950000.0,125,2018.0,1,5,1
214,Honda Pcx,6,27000000.0,150,2019.0,2,2,1
215,Yamaha Nmax Abs,9,24500000.0,155,2019.0,1,3,1
216,Honda Beat Cw,9,10800000.0,110,2015.0,2,3,1
217,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,5,1
218,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,2,5,1
219,Honda Beat Cw Fi,6,12700000.0,110,2017.0,2,2,1
220,Honda Scoopy Esp,6,14800000.0,115,2017.0,2,2,1
221,Honda Beat Cw Fi,6,12700000.0,110,2017.0,2,2,1
222,Honda Cbr 150 R,6,25700000.0,150,2020.0,2,2,1
223,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,5,1
224,Honda Beat Cw Fi,6,13500000.0,110,2018.0,2,2,1
225,Honda New Beat Street Esp,6,13800000.0,110,2018.0,2,2,1
226,Honda Cbr 150 R,9,18500000.0,150,2019.0,1,3,1
228,Honda Beat Esp Cbs Iss Dlx,4,16500000.0,110,2020.0,2,3,1
229,Honda Scoopy,4,16500000.0,110,2016.0,2,3,1
230,Honda New Scoopy Sporty,4,21500000.0,110,2021.0,2,4,1
231,Yamaha Nmax Abs,9,24500000.0,125,2018.0,2,3,1
232,Yamaha Nmax Abs,4,24500000.0,125,2018.0,1,5,1
233,Yamaha Nmax Abs,4,23500000.0,125,2018.0,2,5,1
234,Honda New Pcx 150 Abs,4,31000000.0,150,2020.0,2,3,1
235,Honda Beat Cw Fi,10,11250000.0,110,2015.0,2,5,1
236,Honda Beat Cw Fi,10,13850000.0,110,2018.0,2,3,1
237,Honda Vario 150 Esp Exclusive,10,16500000.0,150,2016.0,2,5,1
238,Honda New Scoopy Sporty,10,18850000.0,110,2019.0,2,3,1
239,Honda Vario 150 Esp Exclusive,10,19850000.0,150,2019.0,2,3,1
240,Honda Vario 125 Esp Cbs,9,13850000.0,125,2015.0,2,5,1
241,Honda New Scoopy Stylish,9,17780000.0,110,2017.0,2,5,1
242,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,2,5,1
243,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,3,1
244,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,3,1
245,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,5,1
246,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,1,3,1
247,Yamaha Nmax Abs,9,23500000.0,125,2019.0,1,3,1
248,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,3,1
249,Yamaha Nmax Abs,4,23500000.0,125,2019.0,2,3,1
250,Honda Beat Cw Fi,10,11850000.0,110,2015.0,2,5,1
251,Honda Beat Cw Fi,10,11850000.0,110,2016.0,2,3,1
252,Honda Beat Fi Cbs Iss,10,14850000.0,110,2019.0,2,5,1
253,Honda Vario 150 Esp Exclusive,10,20500000.0,150,2018.0,2,5,1
254,Honda Beat Esp Cbs Iss Dlx,10,17500000.0,110,2020.0,2,3,1
255,Honda New Scoopy Sporty,4,21500000.0,110,2021.0,2,4,1
256,Honda Scoopy,4,16500000.0,110,2016.0,2,3,1
257,Honda Beat Esp Cbs Iss Dlx,4,17500000.0,110,2021.0,2,2,1
258,Honda Vario 125 Esp Cbs,4,14500000.0,125,2016.0,2,5,1
259,Honda Vario 125 Esp Cbs,4,15500000.0,125,2017.0,2,5,1
260,Honda Genio Iss,4,17500000.0,125,2021.0,2,2,1
261,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,1,5,1
263,Honda Beat Cbs Fi,12,13700000.0,110,2019.0,2,3,1
264,Honda Beat Cbs Fi,12,16700000.0,110,2020.0,2,4,1
265,Honda New Pcx 150 Cbs,12,28500000.0,150,2019.0,2,4,1
266,Honda Beat Esp Cbs Iss Dlx,2,16900000.0,110,2021.0,2,4,1
267,Honda Scoopy,2,18800000.0,110,2020.0,2,3,1
268,Honda New Pcx 150 Cbs,2,27000000.0,150,2018.0,2,5,1
269,Honda Beat Esp Cbs Iss Dlx,2,17000000.0,110,2021.0,2,3,1
270,Honda Vario 125 Cbs Iss,2,16000000.0,125,2019.0,2,4,1
271,Honda Beat Cbs Fi,2,16900000.0,110,2021.0,2,4,1
272,Honda New Scoopy Stylish,2,16000000.0,110,2021.0,2,2,1
273,Honda Vario 125 Cbs Iss,2,17700000.0,125,2018.0,2,4,1
274,Honda Vario 125 Cbs Iss,2,17700000.0,125,2018.0,2,4,1
275,Honda Vario 150 Esp Exclusive,2,16000000.0,150,2016.0,2,5,1
276,Honda New Beat Fi Cw-cbs Plus,2,17400000.0,110,2021.0,2,3,1
277,Honda New Beat Street Esp,2,16300000.0,110,2020.0,2,3,1
278,Honda Beat Cbs Fi,2,14800000.0,110,2019.0,2,5,1
279,Honda New Vario 125 Esp Cbs,2,19000000.0,125,2019.0,2,5,1
280,Honda New Beat Fi Cw-cbs Plus,2,17800000.0,110,2022.0,2,2,1
281,Honda New Scoopy Stylish,2,22700000.0,110,2021.0,2,2,1
282,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,1,5,1
283,Honda Scoopy,2,21900000.0,110,2021.0,2,2,1
284,Yamaha Nmax Abs,4,23500000.0,155,2019.0,1,5,1
285,Honda Beat Fi Sporty Cw,6,17000000.0,110,2019.0,2,2,1
286,Honda Beat Fi Sporty Cbs Iss,6,16500000.0,110,2019.0,2,2,1
287,Honda Beat Fi Sporty Cbs,6,17000000.0,110,2019.0,2,2,1
288,Honda New Beat Street Esp,6,17000000.0,110,2019.0,2,2,1
289,Honda Beat Fi Sporty Cw,6,13500000.0,110,2016.0,2,4,1
290,Honda Adv 150 Cbs,6,31000000.0,150,2019.0,2,2,1
291,Honda Vario 150 Esp Exclusive,6,18000000.0,150,2016.0,2,2,1
292,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,3,1
293,Honda Supra X 125 Cw,6,13500000.0,125,2018.0,2,2,1
294,Honda Beat Fi Sporty Cbs Iss,9,13990000.0,150,2018.0,2,5,1
295,Honda Cbr 150 Repsol,9,17500000.0,150,2015.0,1,5,1
296,Honda New Scoopy Stylish,9,18850000.0,110,2019.0,2,5,1
297,Honda Vario 125 Esp Cbs,9,13750000.0,125,2015.0,2,5,1
298,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,2,3,1
299,Honda New Pcx 150 Abs,4,27900000.0,150,2019.0,2,4,1
300,Honda New Pcx 150 Abs,4,31000000.0,150,2020.0,2,5,1
301,Honda Supra X 125 Pgmfi Cw,9,12300000.0,125,2018.0,1,5,1
302,Honda New Vario 125 Esp Cbs,2,19000000.0,125,2019.0,2,2,1
303,Honda Beat Esp Cbs Iss Dlx,2,16800000.0,110,2021.0,2,2,1
304,Yamaha Nmax Abs,4,24500000.0,155,2019.0,1,5,1
305,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,2,3,1
306,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,2,5,1
307,Honda New Beat Fi Cw-cbs Plus,12,16500000.0,110,2021.0,2,2,1
308,Honda New Beat Fi Cw-cbs Plus,12,17500000.0,110,2021.0,2,2,1
309,Honda Vario 150 Esp Sporty,12,21500000.0,150,2021.0,2,2,1
310,Honda Beat Cbs Fi,2,15600000.0,110,2020.0,2,4,1
311,Honda Vario 150 Esp Sporty,2,23700000.0,150,2021.0,2,2,1
312,Honda Beat Cbs Fi,2,16800000.0,110,2021.0,2,2,1
313,Honda New Beat Street Esp,2,17600000.0,110,2021.0,2,2,1
314,Honda Beat Cbs Fi,2,17000000.0,110,2021.0,2,2,1
315,Honda New Beat Street Esp,2,16900000.0,110,2021.0,2,2,1
316,Honda Genio Iss,2,16800000.0,110,2021.0,2,2,1
317,Honda New Beat Street Esp,2,16900000.0,110,2021.0,2,2,1
318,Honda New Beat Street Esp,2,16300000.0,110,2020.0,2,2,1
319,Honda Beat Cbs Fi,2,14800000.0,110,2019.0,2,2,1
320,Honda New Beat Fi Cw-cbs Plus,2,17800000.0,110,2022.0,2,2,1
321,Honda Pcx,2,32100000.0,160,2021.0,2,2,1
322,Honda New Scoopy Stylish,2,22700000.0,110,2021.0,2,2,1
323,Honda Scoopy,2,21900000.0,110,2021.0,2,2,1
324,Honda Beat Fi Cbs Iss,2,13700000.0,110,2018.0,2,2,1
325,Honda New Vario 125 Esp Cbs,2,24000000.0,125,2022.0,2,2,1
326,Honda Beat Esp Cbs Iss Dlx,11,17400000.0,110,2021.0,2,3,1
327,Honda New Pcx 150 Abs,11,29300000.0,150,2019.0,2,5,1
328,Honda New Pcx 150 Cbs,11,29600000.0,150,2020.0,2,5,1
329,Honda Beat Cw Fi,6,13500000.0,110,2018.0,2,2,1
330,Honda Cbr 150 R,6,23500000.0,150,2018.0,2,2,1
331,Honda Cb150r Streetfire,6,17200000.0,150,2017.0,2,2,1
332,Honda Scoopy Esp,6,16700000.0,115,2017.0,2,2,1
333,Honda Cbr 150 R,6,26800000.0,155,2019.0,2,2,1
334,Honda New Cbr R Standar,6,23200000.0,150,2019.0,2,2,1
335,Yamaha Nmax Abs,9,23500000.0,125,2018.0,1,5,1
336,Honda New Beat Street Esp,6,15800000.0,110,2019.0,2,2,1
337,Honda New Revo Fi Cw,6,11200000.0,110,2016.0,2,4,1
338,Honda New Vario 125 Esp Cbs,6,17800000.0,125,2019.0,2,2,1
339,Honda New Beat Street Esp,6,15500000.0,125,2020.0,2,2,1
340,Honda Beat Fi Sporty Cw,6,15300000.0,110,2020.0,2,2,1
341,Honda Scoopy Esp,6,18800000.0,115,2019.0,2,2,1
342,Honda Beat Fisporty Cw Esp,6,16500000.0,110,2021.0,2,2,1
343,Honda Crf 150l,6,31500000.0,150,2019.0,2,2,1
344,Honda New Pcx 150 Abs,6,26900000.0,150,2019.0,2,2,1
345,Honda New Pcx 150 Cbs,6,25500000.0,150,2018.0,2,2,1
346,Honda Beat Fi Cw + Sporty,6,16500000.0,110,2020.0,2,2,1
347,Honda Scoopy Esp,6,17800000.0,115,2017.0,2,2,1
348,Honda Beat Fi Sporty Cw,6,14700000.0,110,2017.0,2,2,1
349,Honda New Scoopy Sporty,10,18850000.0,110,2019.0,2,3,1
350,Honda Vario 150 Esp Exclusive,10,19850000.0,150,2018.0,2,3,1
351,Honda Crf 150l,12,29500000.0,150,2020.0,1,3,1
352,Honda Vario 150 Esp Exclusive,12,17000000.0,150,2017.0,2,3,1
353,Honda Pcx,4,28000000.0,150,2019.0,2,2,1
354,Honda Cbr 150 R,6,25900000.0,150,2020.0,2,2,1
355,Honda Cbr 150 R,6,25700000.0,150,2020.0,2,2,1
356,Honda New Beat Street Esp,6,13800000.0,110,2018.0,2,2,1
357,Honda New Pcx 150 Abs,4,31500000.0,150,2020.0,2,3,1
358,Honda Beat,4,17000000.0,110,2021.0,2,3,1
359,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,5,1
360,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,3,1
361,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,1,3,1
362,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,1,5,1
363,Honda Genio Cbs,6,17000000.0,115,2020.0,2,2,1
364,Honda New Scoopy Stylish,9,18990000.0,110,2019.0,2,5,1
365,Honda New Scoopy Prestige,1,21000000.0,110,2021.0,2,4,1
366,Honda Beat Esp Cbs Iss Dlx,4,16500000.0,110,2020.0,2,3,1
367,Honda Scoopy,4,16500000.0,110,2016.0,2,3,1
368,Honda Cbr 150 Rcr,4,21000000.0,150,2017.0,1,3,1
369,Honda Cbr 150 Rcr,4,22000000.0,150,2018.0,1,3,1
370,Honda Cbr 150 R,6,23800000.0,150,2017.0,1,5,1
371,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,3,1
372,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,3,1
373,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,3,1
374,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,1,3,1
375,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,3,1
376,Yamaha Nmax Abs,4,24500000.0,155,2019.0,1,5,1
377,Honda Beat Esp Cbs Iss Dlx,12,17500000.0,110,2021.0,2,2,1
378,Honda New Beat Fi Cw-cbs Plus,12,17500000.0,110,2021.0,2,2,1
379,Honda Vario 150 Esp Sporty,12,21500000.0,150,2021.0,2,2,1
380,Honda Vario 150 Esp Sporty,12,22500000.0,150,2020.0,2,2,1
381,Yamaha Nmax Abs,9,23500000.0,125,2019.0,1,3,1
382,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,3,1
383,Yamaha Nmax Abs,4,23500000.0,125,2019.0,1,5,1
384,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,3,1
385,Yamaha Aerox 155 Vva,4,23500000.0,125,2019.0,2,5,1
386,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,3,1
387,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,2,5,1
388,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,1
389,Yamaha Nmax Abs,4,23500000.0,155,2018.0,1,3,1
390,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,2,3,1
391,Honda Vario 125 Cbs Iss,6,18700000.0,125,2019.0,2,2,1
392,Honda Beat Esp Cbs Iss Dlx,6,17800000.0,110,2021.0,2,2,1
393,Honda New Pcx 150 Cbs,6,24500000.0,150,2018.0,2,2,1
394,Honda Vario 150 Esp Sporty,6,18500000.0,150,2017.0,2,2,1
395,Yamaha Nmax Abs,9,23500000.0,155,2018.0,1,3,1
396,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,5,1
397,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,1,5,1
398,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,1,3,1
399,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,3,1
400,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,1,3,1
401,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,3,1
402,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,5,1
403,Honda Vario 125 Esp Cbs,9,13680000.0,125,2015.0,2,5,1
404,Yamaha Nmax Abs,4,23500000.0,155,2019.0,1,3,1
405,Honda Cbr 150 Repsol,9,16970000.0,150,2015.0,1,5,1
406,Yamaha Nmax Abs,4,23500000.0,155,2019.0,1,5,1
407,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,2,3,1
408,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,1,3,1
409,Yamaha Nmax Abs,4,24500000.0,125,2018.0,2,5,1
410,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,1,5,1
411,Yamaha Nmax Abs,9,24500000.0,155,2019.0,2,3,1
412,Honda New Vario 125 Esp Cbs,6,19000000.0,125,2019.0,2,2,1
413,Honda Vario 125 Esp Cbs,6,18000000.0,125,2018.0,2,2,1
414,Honda Supra Gtr 150 Exl,9,13900000.0,150,2018.0,1,4,1
415,Honda Beat,6,12700000.0,110,2017.0,2,2,1
416,Yamaha Nmax Abs,9,23500000.0,155,2018.0,1,5,1
417,Honda Beat Cbs Fi,4,13500000.0,110,2019.0,2,5,1
418,Honda Crf 150l,9,28500000.0,150,2020.0,1,4,1
419,Honda Pcx,9,33500000.0,160,2022.0,2,1,1
420,Honda Cbr 150 R,9,30500000.0,150,2021.0,1,1,1
421,Honda Cbr 150 R,9,29900000.0,150,2021.0,1,2,1
422,Honda Scoopy Esp,4,16500000.0,110,2016.0,2,3,1
423,Honda New Scoopy Sporty,4,21500000.0,110,2021.0,2,4,1
424,Honda New Vario Techno Cbs,4,29000000.0,160,2022.0,2,2,1
425,Honda Vario 150 Esp Sporty,9,23800000.0,150,2021.0,2,2,1
426,Honda Beat Fi Cbs Iss Plus,9,13950000.0,110,2018.0,2,5,1
427,Honda Vario 150 Esp Sporty,9,18800000.0,150,2018.0,2,5,1
428,Yamaha Nmax Abs,4,23500000.0,125,2018.0,2,5,1
429,Honda Cbr 150 R,9,18500000.0,150,2019.0,1,3,1
430,Honda New Scoopy Prestige,4,22000000.0,110,2021.0,2,4,1
431,Honda Beat Esp Cbs Iss Dlx,4,17500000.0,110,2021.0,2,3,1
432,Honda New Pcx 150 Abs,4,31000000.0,150,2020.0,2,5,1
433,Honda New Pcx 150 Abs,4,27900000.0,150,2019.0,2,3,1
436,Honda New Pcx 150 Abs,9,26000000.0,150,2018.0,2,3,1
437,Honda Vario 110 Cbs Advance,10,12500000.0,110,2016.0,2,5,1
438,Honda Vario 150 Esp Exclusive,10,16500000.0,150,2016.0,2,3,1
439,Honda Beat Fi Pop Cbs Esp,10,12850000.0,110,2018.0,2,4,1
440,Honda Beat Cbs Fi,10,14500000.0,110,2018.0,2,3,1
441,Honda Vario 125 Esp Cbs,10,19850000.0,125,2019.0,2,3,1
442,Honda Beat Fi Cbs Iss,10,13500000.0,110,2017.0,2,5,1
443,Honda New Beat Street Esp,10,17850000.0,110,2021.0,2,3,1
444,Yamaha Aerox 155 Vva,4,23500000.0,125,2019.0,2,5,1
445,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,3,1
446,Honda Vario 125 Esp Cbs,10,17850000.0,125,2018.0,2,5,1
