,nama_motor,lokasi,harga,kapasitas_mesin,tahun,transmisi,kilometer,merk
447,Honda Beat Fi Cbs Iss,10,14500000.0,110,2018.0,2,5,1
448,Honda Beat,10,11200000.0,110,2015.0,2,5,1
449,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,3,1
450,Honda Vario 150 Esp Sporty,10,21850000.0,150,2020.0,2,3,1
451,Honda Beat Cw Fi,10,11250000.0,110,2015.0,2,5,1
452,Honda Beat Cw Fi,10,13850000.0,110,2018.0,2,3,1
453,Honda Vario 150 Esp Exclusive,10,16500000.0,150,2016.0,2,3,1
454,Honda Beat Fi Cbs Iss,10,16500000.0,110,2020.0,2,3,1
455,Honda Pcx,1,25000000.0,150,2018.0,2,2,1
456,Honda Cbr 150 R,6,19800000.0,150,2016.0,2,4,1
457,Honda New Beat Fi Cw-cbs Plus,6,14700000.0,110,2019.0,2,2,1
458,Yamaha Nmax Abs,9,23500000.0,155,2019.0,1,5,1
459,Yamaha Nmax Abs,9,24500000.0,155,2019.0,2,3,1
460,Yamaha Nmax Abs,4,24500000.0,155,2019.0,1,3,1
461,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,5,1
462,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,3,1
463,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,5,1
464,Yamaha Nmax Abs,4,23500000.0,155,2018.0,1,3,1
465,Yamaha Nmax Abs,9,23500000.0,125,2019.0,2,3,1
466,Yamaha Nmax Abs,9,24500000.0,155,2019.0,2,5,1
467,Yamaha Nmax Abs,9,23500000.0,155,2018.0,1,3,1
468,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,1,3,1
469,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,1,3,1
470,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,3,1
471,Yamaha Aerox 155 Vva,9,24500000.0,125,2019.0,2,3,1
472,Yamaha Nmax Abs,4,23500000.0,155,2018.0,1,5,1
473,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,5,1
474,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,5,1
475,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,1
476,Yamaha Nmax Abs,9,23500000.0,155,2019.0,1,3,1
477,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,1,5,1
478,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,5,1
479,Honda Vario 150 Esp Sporty,12,20500000.0,150,2018.0,2,2,1
480,Honda Beat Cbs Fi,12,15000000.0,110,2019.0,2,2,1
481,Honda New Beat Fi Cw-cbs Plus,12,17500000.0,110,2021.0,2,2,1
482,Honda Vario 150 Esp Sporty,12,22500000.0,150,2020.0,2,2,1
483,Honda New Beat Fi Cw-cbs Plus,12,16500000.0,110,2021.0,2,2,1
484,Honda Vario 150 Esp Sporty,12,21500000.0,150,2018.0,2,2,1
485,Honda Beat Esp Cbs Iss Dlx,12,17500000.0,110,2021.0,2,2,1
486,Yamaha Nmax Abs,9,23500000.0,125,2018.0,1,5,1
487,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,1,3,1
488,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,5,1
489,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,2,5,1
490,Honda Beat Fi Sporty Cbs,8,14000000.0,110,2019.0,2,5,1
491,Honda Beat Fi Sporty Cw,8,13800000.0,110,2018.0,2,5,1
492,Honda Beat Cbs Fi,8,12500000.0,110,2017.0,2,5,1
493,Honda Vario 150 Esp Exclusive,6,21500000.0,150,2019.0,2,2,1
494,Honda Vario 150 Esp Exclusive,6,21500000.0,150,2019.0,2,2,1
495,Honda Vario 150 Esp Exclusive,6,18500000.0,150,2018.0,2,2,1
496,Honda Vario 150 Esp Exclusive,6,21500000.0,150,2019.0,2,2,1
497,Honda Vario 150 Esp Exclusive,6,18500000.0,150,2018.0,2,2,1
498,Yamaha Nmax Abs,4,23500000.0,125,2019.0,2,3,1
499,Honda Beat Cbs Fi,6,14500000.0,110,2018.0,2,2,1
500,Honda New Vario 125 Esp Cbs,6,14500000.0,125,2016.0,2,2,1
501,Yamaha Nmax Abs,9,24500000.0,155,2019.0,1,3,1
502,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,5,1
503,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,5,1
504,Yamaha Nmax Abs,9,24500000.0,155,2018.0,2,3,1
505,Yamaha Nmax Abs,4,23500000.0,125,2019.0,1,5,1
506,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,3,1
507,Yamaha Nmax Abs,9,23500000.0,125,2019.0,1,3,1
508,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,3,1
509,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,5,1
510,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,3,1
511,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,3,1
512,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,1,3,1
513,Yamaha Nmax Abs,9,23500000.0,125,2019.0,2,3,1
514,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,2,5,1
515,Honda Vario 150 Esp Sporty,9,17100000.0,150,2017.0,2,5,1
517,Honda Beat Cw Fi,6,12700000.0,110,2017.0,2,2,1
518,Honda Genio Cbs,6,15500000.0,110,2019.0,2,2,1
519,Honda Genio Cbs,6,15500000.0,110,2019.0,2,2,1
520,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,3,1
521,Yamaha Nmax Abs,9,24500000.0,155,2018.0,1,5,1
522,Yamaha Nmax Abs,9,24500000.0,155,2018.0,2,3,1
523,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,1,3,1
524,Yamaha Nmax Abs,9,23500000.0,155,2018.0,1,5,1
525,Yamaha Aerox 155 Vva,4,23500000.0,125,2019.0,1,5,1
526,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,3,1
527,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,1,5,1
528,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,5,1
529,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,2,5,1
530,Yamaha Nmax Abs,9,24500000.0,125,2019.0,2,5,1
531,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,3,1
532,Yamaha Aerox 155 Vva,9,24500000.0,125,2019.0,2,5,1
533,Yamaha Nmax Abs,4,23500000.0,125,2018.0,2,3,1
534,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,5,1
535,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,2,5,1
536,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,5,1
537,Honda Vario 125 Esp Cbs,10,18500000.0,125,2018.0,2,5,1
538,Honda Beat Cbs Fi,10,14500000.0,110,2018.0,2,5,1
539,Honda Genio Cbs,10,15500000.0,110,2020.0,2,3,1
540,Honda Beat Esp Cbs Iss Dlx,10,17800000.0,110,2020.0,2,3,1
542,Honda Cbr 150 Repsol,9,17600000.0,150,2015.0,1,5,1
543,Honda Beat Fi Sporty Cbs,12,16800000.0,110,2020.0,2,3,1
545,Yamaha Aerox 155 Vva,9,24500000.0,125,2019.0,2,3,1
546,Honda New Beat Street Esp,6,15000000.0,115,2019.0,2,2,1
547,Honda New Beat Street Esp,6,15000000.0,115,2019.0,2,2,1
548,Honda New Beat Street Esp,6,15500000.0,110,2020.0,2,2,1
549,Honda Vario 125 Cbs Iss,6,16000000.0,125,2017.0,2,2,1
550,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,2,3,1
551,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,1,5,1
552,Honda Vario 125 Esp Cbs,6,16500000.0,125,2018.0,2,2,1
553,Honda Genio Cbs,6,15000000.0,110,2019.0,2,2,1
554,Honda Genio Cbs,6,15000000.0,110,2019.0,2,2,1
555,Yamaha Nmax Abs,9,23500000.0,125,2019.0,2,3,1
556,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,5,1
557,Yamaha Nmax Abs,9,24500000.0,155,2018.0,1,3,1
558,Yamaha Nmax Abs,9,24500000.0,155,2018.0,1,5,1
559,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,2,3,1
560,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,3,1
561,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,1
562,Yamaha Nmax Abs,4,23500000.0,155,2018.0,1,3,1
563,Yamaha Nmax Abs,4,23500000.0,155,2018.0,1,3,1
564,Yamaha Aerox 155 Vva,4,24500000.0,155,2018.0,1,5,1
565,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,5,1
566,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,1,5,1
567,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,5,1
568,Yamaha Aerox 155 Vva,4,23500000.0,125,2019.0,2,3,1
569,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,2,5,1
570,Honda Vario 150 Esp Exclusive,6,21500000.0,150,2019.0,2,2,1
571,Honda Adv 150 Cbs,6,30200000.0,150,2019.0,2,2,1
572,Honda Adv 150 Abs,6,30200000.0,150,2019.0,2,2,1
573,Honda Beat Fi Cbs Iss Plus,9,14300000.0,110,2018.0,2,5,1
574,Yamaha Nmax Abs,4,23500000.0,155,2019.0,1,3,1
575,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,2,5,1
576,Honda New Beat Street Esp,6,16200000.0,125,2019.0,2,4,1
577,Yamaha Nmax Abs,9,23500000.0,155,2019.0,1,3,1
578,Yamaha Nmax Abs,4,24500000.0,155,2019.0,1,5,1
579,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,5,1
580,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,2,3,1
581,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,3,1
582,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,3,1
583,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,3,1
584,Yamaha Nmax Abs,4,24500000.0,125,2019.0,2,3,1
585,Yamaha Nmax Abs,4,24500000.0,125,2019.0,1,5,1
586,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,1
587,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,3,1
588,Yamaha Aerox 155 Vva,4,23500000.0,125,2019.0,2,3,1
589,Honda Vario 150 Esp Exclusive,9,23800000.0,150,2021.0,2,2,1
590,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,3,1
591,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,2,3,1
592,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,2,5,1
593,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,3,1
594,Yamaha Nmax Abs,9,23500000.0,125,2018.0,1,5,1
595,Honda New Scoopy Sporty,12,21500000.0,110,2021.0,2,3,1
596,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,3,1
597,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,5,1
598,Yamaha Nmax Abs,4,24500000.0,125,2018.0,2,3,1
599,Honda New Scoopy Stylish,4,18500000.0,110,2018.0,2,3,1
600,Yamaha Nmax Abs,9,24500000.0,155,2018.0,2,3,1
601,Yamaha Nmax Abs,9,24500000.0,155,2019.0,1,3,1
602,Honda Scoopy,6,14500000.0,110,2018.0,2,2,1
603,Yamaha Nmax Abs,9,24500000.0,125,2018.0,2,5,1
604,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,3,1
605,Honda New Beat Street Esp,10,17850000.0,110,2021.0,2,3,1
606,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,5,1
607,Honda New Beat Street Esp,10,17850000.0,110,2021.0,2,3,1
608,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,3,1
609,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,3,1
610,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,1,5,1
611,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,3,1
612,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,1,5,1
613,Yamaha Nmax Abs,4,24500000.0,125,2019.0,2,3,1
614,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,1,5,1
615,Yamaha Nmax Abs,4,23500000.0,125,2019.0,2,3,1
616,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,2,3,1
617,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,5,1
618,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,1
619,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,2,3,1
620,Yamaha Nmax Abs,9,24500000.0,155,2018.0,2,5,1
621,Yamaha Nmax Abs,4,24500000.0,125,2018.0,2,3,1
622,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,3,1
623,Yamaha Nmax Abs,9,24500000.0,155,2019.0,1,3,1
624,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,5,1
625,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,3,1
626,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,2,3,1
627,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,1,5,1
628,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,1
629,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,5,1
630,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,2,5,1
631,Yamaha Nmax Abs,9,24500000.0,125,2018.0,2,3,1
632,Honda New Scoopy Sporty,9,18860000.0,110,2019.0,2,3,1
633,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,5,1
634,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,2,5,1
635,Yamaha Nmax Abs,9,24500000.0,125,2018.0,2,3,1
636,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,3,1
637,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,5,1
638,Honda Vario 150 Esp Sporty,9,18800000.0,150,2018.0,2,5,1
639,Yamaha Nmax Abs,9,23500000.0,155,2018.0,2,3,1
640,Yamaha Nmax Abs,9,24500000.0,155,2018.0,2,5,1
641,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,1,3,1
642,Honda Beat Fi Cbs Iss,10,13500000.0,110,2017.0,2,5,1
643,Honda Crf 150l,6,28000000.0,150,2019.0,2,2,1
644,Honda Crf 150l,6,28000000.0,150,2019.0,2,2,1
645,Honda Beat Cw Fi,6,12700000.0,115,2017.0,2,2,1
646,Honda Vario 150 Esp Exclusive,6,18500000.0,150,2018.0,2,2,1
647,Honda New Scoopy Prestige,12,20500000.0,150,2020.0,2,4,1
648,Yamaha Nmax Abs,9,24500000.0,155,2018.0,2,5,1
649,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,3,1
650,Honda New Scoopy Stylish,4,16500000.0,110,2017.0,2,3,1
651,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,5,1
652,Honda Cbr 150 Rcr,9,18500000.0,150,2019.0,1,3,1
653,Honda Beat Cbs Fi,10,14500000.0,110,2018.0,2,3,1
654,Honda Vario 150 Esp Exclusive,10,16500000.0,150,2016.0,2,3,1
655,Honda Vario 110 Cbs Advance,10,12500000.0,110,2016.0,2,5,1
656,Honda Beat Fi Pop Cbs Iss,10,12850000.0,110,2018.0,2,4,1
657,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,1,5,1
658,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,5,1
659,Yamaha Nmax Abs,9,23500000.0,125,2019.0,2,5,1
660,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,3,1
661,Honda Vario 125 Cbs Iss,10,19850000.0,125,2019.0,2,3,1
662,Honda Beat Fi Cbs Iss,10,17500000.0,110,2020.0,2,4,1
663,Honda Cb150r Streetfire,11,19500000.0,150,2019.0,1,3,1
664,Honda Vario 125 Esp Cbs,8,14700000.0,125,2017.0,2,5,1
665,Honda New Vario Techno Cbs,9,17550000.0,150,2017.0,2,5,1
666,Honda Crf 150l,9,32700000.0,150,2021.0,2,2,1
667,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,5,1
668,Honda Beat,4,16700000.0,110,2021.0,2,3,1
669,Honda Pcx,4,31000000.0,150,2021.0,2,3,1
670,Honda New Beat Street Esp,10,18500000.0,110,2021.0,2,3,1
671,Honda New Beat Street Esp,10,18500000.0,110,2021.0,2,3,1
672,Honda Cbr 150 Repsol,11,19500000.0,150,2016.0,1,3,1
673,Honda Beat Cw Fi,11,14200000.0,110,2019.0,2,2,1
674,Honda Nscoopy Fi Sport Mtro,9,18860000.0,110,2019.0,2,3,1
675,Honda Nscoopy Fi Sport Mtro,11,19500000.0,110,2020.0,2,4,1
676,Honda Cb150r Streetfire,11,19500000.0,150,2019.0,1,3,1
677,Honda Cbr 150 Repsol,11,19500000.0,150,2016.0,2,3,1
678,Honda New Scoopy Stylish,4,21500000.0,110,2021.0,2,4,1
679,Honda Scoopy,4,19700000.0,110,2020.0,2,3,1
680,Honda Beat,4,17000000.0,110,2020.0,2,3,1
681,Honda Vario Techno 110,10,13500000.0,110,2018.0,2,5,1
682,Honda Beat Cbs Fi,10,14850000.0,110,2018.0,2,3,1
683,Yamaha Nmax Abs,9,24500000.0,125,2019.0,2,3,1
684,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,1,3,1
685,Honda New Vario Techno Cbs,9,18680000.0,150,2018.0,2,5,1
686,Honda Scoopy Esp,9,16600000.0,110,2017.0,2,4,1
687,Honda New Pcx 150 Abs,9,28000000.0,150,2019.0,2,3,1
688,Honda Vario 150 Esp Sporty,9,14500000.0,150,2015.0,2,5,1
689,Honda Scoopy Esp,9,16600000.0,110,2017.0,2,5,1
690,Honda Vario 150 Esp Exclusive,9,23800000.0,150,2019.0,2,2,1
691,Honda Vario 150 Esp Exclusive,9,21000000.0,150,2020.0,2,3,1
692,Honda New Scoopy Prestige,9,21000000.0,110,2021.0,2,3,1
693,Honda Beat Cbs Fi,9,14500000.0,110,2019.0,2,3,1
694,Honda Beat Cbs Fi,9,13400000.0,110,2018.0,2,3,1
695,Honda Scoopy Esp,9,13800000.0,110,2016.0,2,3,1
696,Honda Beat Cbs Fi,9,14500000.0,110,2019.0,2,3,1
697,Honda Scoopy,9,12700000.0,110,2015.0,2,5,1
698,Yamaha Nmax Abs,4,24500000.0,125,2019.0,2,3,1
699,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,5,1
700,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,1,3,1
701,Honda Beat Esp Cbs Iss Dlx,12,16500000.0,110,2021.0,2,4,1
702,Honda Cbr 150 R,11,24100000.0,150,2019.0,1,3,1
703,Honda Vario 150 Esp Exclusive,10,21250000.0,150,2019.0,2,3,1
704,Honda New Scoopy Stylish,11,21500000.0,110,2021.0,2,4,1
705,Honda Beat Fi Cbs Esp Plus,9,13900000.0,110,2018.0,2,5,1
706,Honda Beat Cbs Fi,9,10750000.0,110,2016.0,2,5,1
707,Honda New Beat Street Esp,16,16600000.0,110,2021.0,2,4,1
708,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,5,1
709,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,5,1
710,Honda Scoopy,9,12500000.0,110,2019.0,2,3,1
711,Honda New Pcx 150 Abs,9,29300000.0,150,2019.0,2,3,1
712,Honda Beat Cbs Fi,9,16000000.0,110,2020.0,2,3,1
713,Honda Vario 125 Esp Cbs,9,16200000.0,125,2016.0,2,5,1
714,Honda Vario 150 Esp Exclusive,11,16700000.0,150,2017.0,2,5,1
715,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,2,3,1
716,Yamaha Nmax Abs,4,24500000.0,155,2019.0,1,3,1
717,Honda New Vario Techno Cbs,9,14800000.0,150,2015.0,2,5,1
718,Honda Beat Cbs Fi,4,16000000.0,110,2021.0,2,5,1
719,Honda Scoopy Esp,11,17400000.0,110,2018.0,2,4,1
720,Honda Beat Fi Sporty Cbs,11,13000000.0,110,2018.0,2,2,1
721,Honda Beat Fi Sporty Cbs,11,16300000.0,110,2021.0,2,4,1
722,Honda Beat Esp Cbs Iss Dlx,11,16200000.0,110,2021.0,2,3,1
723,Honda New Beat Fi Cw-cbs Plus,4,17000000.0,110,2021.0,2,3,1
724,Honda New Cbr R Standar,11,20100000.0,150,2017.0,2,5,1
725,Honda New Pcx 150 Cbs,11,27200000.0,150,2018.0,2,5,1
726,Honda Beat Fi Sporty Cbs Iss,11,16100000.0,110,2022.0,2,2,1
727,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,2,5,1
728,Honda Pcx Hybrid,11,28600000.0,150,2019.0,2,5,1
729,Honda Cbr 150 Rcr,11,24500000.0,150,2019.0,2,3,1
730,Honda Beat Fi Sporty Cbs Iss,11,17500000.0,110,2021.0,2,3,1
731,Honda Vario 150 Esp Exclusive,11,16700000.0,150,2017.0,2,5,1
732,Honda Vario 125 Cbs Iss,9,17300000.0,125,2018.0,2,5,1
733,Honda Genio Iss,9,14700000.0,125,2019.0,2,3,1
734,Honda Cbr 150 Rcr,9,18500000.0,150,2016.0,1,2,1
735,Honda Cbr 150 Rcr,9,29900000.0,150,2021.0,2,2,1
736,Honda Beat,10,17700000.0,110,2020.0,2,3,1
737,Honda Beat,10,17700000.0,110,2021.0,2,3,1
738,Honda Vario 125 Cbs Iss,10,15500000.0,125,2016.0,2,5,1
739,Honda Vario 110 Cbs Advance,10,13250000.0,110,2017.0,2,5,1
740,Honda Beat,10,14500000.0,110,2018.0,2,5,1
741,Honda New Scoopy Stylish,12,17800000.0,150,2019.0,2,3,1
742,Honda Vario 150 Esp Sporty,12,19500000.0,150,2019.0,2,3,1
743,Honda New Scoopy Stylish,12,18800000.0,110,2020.0,2,3,1
744,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,1,5,1
745,Honda Beat Cbs Fi,11,15800000.0,110,2021.0,2,3,1
746,Honda Beat Esp Cbs Iss Dlx,11,16200000.0,110,2021.0,2,2,1
747,Honda Beat Fi Sporty Cw,11,13900000.0,110,2019.0,2,5,1
748,Honda Vario 125 Esp Cbs,11,16400000.0,125,2018.0,2,5,1
749,Honda Beat Fi Sporty Cw,11,13000000.0,110,2018.0,2,2,1
750,Honda New Cbr R Standar,11,24100000.0,150,2019.0,1,5,1
751,Honda Vario 125 Cbs Iss,11,17800000.0,125,2019.0,2,5,1
752,Honda Beat Esp Cbs Iss Dlx,11,15800000.0,110,2020.0,2,5,1
