,nama_motor,lokasi,harga,kapasitas_mesin,tahun,transmisi,kilometer,merk
753,Honda New Beat Street Esp,11,15100000.0,110,2019.0,2,5,1
754,Honda New Cbr R Standar,16,24100000.0,150,2019.0,1,3,1
755,Yamaha Nmax Abs,4,24500000.0,155,2018.0,2,5,1
756,Honda Vario 125 Esp Cbs,10,14500000.0,125,2015.0,2,5,1
757,Yamaha Nmax Abs,9,24500000.0,125,2019.0,1,3,1
758,Honda Vario 150 Esp Exclusive,11,18400000.0,150,2018.0,2,5,1
759,Yamaha Nmax Abs,4,23500000.0,125,2019.0,1,5,1
760,Yamaha Nmax Abs,4,24500000.0,125,2018.0,1,5,1
761,Honda Vario 150 Esp Exclusive,12,18750000.0,150,2018.0,2,3,1
762,Honda Beat Cbs Fi,4,13900000.0,110,2019.0,2,4,1
763,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,2,5,1
764,Honda New Beat Street Esp,4,16700000.0,110,2021.0,2,3,1
765,Honda Beat,4,16000000.0,110,2021.0,2,5,1
766,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,2,3,1
767,Honda Cbr 150 R,6,21500000.0,150,2018.0,2,4,1
768,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,5,1
769,Yamaha Nmax Abs,9,24500000.0,155,2019.0,2,3,1
770,Honda Vario 150 Esp Exclusive,10,20800000.0,150,2019.0,2,3,1
771,Honda Vario 150 Esp Exclusive,10,20500000.0,150,2019.0,2,5,1
772,Honda New Scoopy Sporty,10,18850000.0,110,2019.0,2,5,1
773,Honda Beat Fi Pop Cbs Esp,10,11500000.0,110,2016.0,2,5,1
774,Honda New Scoopy Stylish,10,18850000.0,110,2019.0,2,3,1
775,Honda Vario Techno 110,10,13250000.0,110,2017.0,2,5,1
776,Honda New Beat Street Esp,10,14750000.0,110,2017.0,2,3,1
777,Yamaha Nmax Abs,4,23500000.0,125,2018.0,2,3,1
778,Honda Beat Cbs Fi,10,14500000.0,110,2018.0,2,5,1
779,Yamaha Nmax Abs,9,23500000.0,155,2018.0,2,5,1
780,Honda New Vario Techno Cbs,9,19800000.0,150,2019.0,2,1,1
781,Honda Supra X 125 Injeksi,9,10400000.0,125,2016.0,1,5,1
782,Honda New Scoopy Stylish,1,19000000.0,110,2021.0,2,2,1
783,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,2,3,1
784,Honda New Supra X 125 Cw,6,13500000.0,125,2018.0,2,3,1
785,Honda Beat Fisporty Cbsplus,4,18000000.0,125,2021.0,2,2,1
786,Honda Beat Cbs Fi,6,18000000.0,125,2021.0,2,4,1
787,Honda Vario 150 Esp Sporty,4,20500000.0,150,2021.0,2,4,1
788,Honda Vario 110 Cbs Advance,10,13850000.0,110,2017.0,2,3,1
789,Honda Vario 125 Esp Cbs,10,15500000.0,125,2016.0,2,5,1
790,Honda Vario 110 Cbs Advance,10,13500000.0,110,2017.0,2,3,1
791,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,5,1
792,Yamaha Nmax Abs,4,23500000.0,155,2019.0,1,3,1
793,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,5,1
794,Yamaha Nmax Abs,9,24500000.0,155,2019.0,1,3,1
795,Honda New Pcx 150 Abs,4,27900000.0,150,2019.0,2,3,1
796,Yamaha Nmax Abs,9,24500000.0,155,2018.0,1,5,1
797,Honda Supra X 125 Injeksi,4,10000000.0,125,2015.0,2,5,1
798,Honda Crf 150l,5,32000000.0,150,2020.0,1,3,1
799,Honda Vario 125 Cbs Iss,10,15850000.0,125,2017.0,2,5,1
800,Honda Beat Fi Cbs Iss,10,14500000.0,110,2019.0,2,5,1
801,Honda Beat Fi Cbs Iss,10,14500000.0,110,2018.0,2,5,1
802,Honda Beat Esp Cbs Iss Dlx,10,17700000.0,110,2021.0,2,2,1
803,Honda Pcx,9,34000000.0,160,2021.0,2,2,1
804,Honda Beat Esp Cbs Iss Dlx,4,17000000.0,110,2021.0,2,4,1
805,Honda New Beat Popespcwcomic,4,16500000.0,110,2021.0,2,4,1
806,Honda Beat,4,16500000.0,110,2021.0,2,3,1
807,Honda Beat Fi Cbs Iss,4,17000000.0,110,2021.0,2,2,1
808,Honda Beat Cbs Fi,4,16500000.0,110,2021.0,2,2,1
809,Honda Genio Cbs,4,17500000.0,125,2022.0,2,2,1
810,Honda Vario 125 Esp Cbs,4,19500000.0,125,2020.0,2,3,1
811,Honda New Scoopy Stylish,4,20500000.0,110,2020.0,2,3,1
812,Honda Genio Cbs,4,15500000.0,110,2020.0,2,5,1
813,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,2,3,1
814,Honda New Beat Street Esp,4,16700000.0,110,2021.0,2,3,1
815,Honda Crf 150l,9,29500000.0,150,2020.0,1,3,1
816,Honda Beat Esp Cbs Iss Dlx,9,16500000.0,110,2020.0,2,2,1
817,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,3,1
818,Yamaha Nmax Abs,9,23500000.0,125,2019.0,1,5,1
819,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,3,1
820,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,1,5,1
821,Yamaha Nmax Abs,4,24500000.0,155,2019.0,1,3,1
822,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,5,1
823,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,2,5,1
824,Yamaha Aerox 155 Vva,4,24500000.0,155,2019.0,2,3,1
825,Honda Beat Fi Sporty Cbs,5,17000000.0,110,2021.0,2,1,1
826,Honda Beat Fi Sporty Cbs,5,17000000.0,110,2021.0,2,2,1
827,Honda Beat Fi Sporty Cbs,5,17000000.0,110,2021.0,2,2,1
828,Honda Genio Cbs,5,16500000.0,110,2021.0,2,4,1
829,Yamaha Nmax Abs,4,23500000.0,125,2019.0,2,3,1
830,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,5,1
831,Honda New Scoopy Sporty,5,20000000.0,110,2021.0,2,2,1
832,Yamaha Nmax Abs,4,24500000.0,155,2019.0,1,3,1
833,Honda New Scoopy Stylish,10,18850000.0,110,2020.0,2,5,1
834,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,2,3,1
835,Honda Beat Esp Cbs Iss Dlx,10,17750000.0,110,2021.0,2,2,1
836,Honda Supra X 125 R,10,9850000.0,125,2015.0,2,5,1
837,Honda Beat Cw Fi,10,10850000.0,110,2015.0,2,5,1
838,Honda Beat Cw Fi,10,15500000.0,110,2019.0,2,3,1
839,Honda Vario 150 Esp Exclusive,10,19500000.0,150,2018.0,2,3,1
840,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,2,3,1
841,Honda Vario 150 Esp Sporty,12,21500000.0,150,2021.0,2,2,1
842,Honda Beat Esp Cbs Iss Dlx,9,16300000.0,110,2021.0,2,3,1
843,Honda Pcx,9,29000000.0,150,2019.0,2,3,1
844,Honda Beat Cw Fi,10,11250000.0,110,2016.0,2,5,1
845,Honda Vario 150 Esp Exclusive,10,14850000.0,150,2015.0,2,5,1
846,Honda New Beat Street Esp,10,15500000.0,110,2020.0,2,4,1
847,Yamaha Nmax Abs,9,24500000.0,155,2019.0,2,3,1
848,Honda New Scoopy Stylish,14,18500000.0,150,2020.0,2,2,1
849,Honda Vario 125 Esp Cbs,14,17800000.0,125,2018.0,2,3,1
850,Honda Vario 125 Cbs Iss,10,19500000.0,125,2019.0,2,3,1
851,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,1,5,1
852,Honda New Scoopy Sporty,11,18000000.0,110,2020.0,2,3,1
854,Honda New Scoopy Prestige,11,24500000.0,110,2022.0,2,2,1
855,Honda Adv 150 Cbs,11,30700000.0,150,2020.0,2,4,1
856,Honda Beat Fisporty Cbsplus,11,13900000.0,110,2018.0,2,2,1
857,Honda Vario 125 Esp Cbs,12,18750000.0,125,2018.0,2,3,1
858,Honda Vario 110 Cbs Advance,10,12500000.0,110,2016.0,2,4,1
859,Honda Beat Fi Pop Cw,10,10250000.0,110,2015.0,2,3,1
860,Honda Vario 125 Cbs Iss,10,19500000.0,125,2019.0,2,3,1
861,Honda Pcx,9,35000000.0,160,2022.0,2,2,1
862,Honda Vario 125 Cbs Iss,10,19850000.0,125,2020.0,2,2,1
863,Honda Beat Cbs Fi,10,16850000.0,110,2021.0,2,4,1
864,Honda Vario 125 Esp Cbs,10,15850000.0,125,2017.0,2,5,1
865,Honda Beat,10,13500000.0,110,2017.0,2,3,1
866,Honda Adv 150 Cbs,15,28950000.0,150,2020.0,2,2,1
867,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,3,1
868,Honda Crf 150l,6,27500000.0,150,2018.0,1,2,1
869,Honda Crf 150l,1,31500000.0,150,2020.0,1,4,1
870,Honda Crf 150l,1,31500000.0,150,2020.0,1,4,1
871,Honda Supra Gtr 150 Exl,10,12500000.0,150,2017.0,1,4,1
872,Honda Beat Cbs Fi,4,16000000.0,110,2021.0,2,5,1
873,Honda Beat Cbs Fi,4,16000000.0,110,2021.0,2,3,1
874,Honda Beat,10,14500000.0,110,2019.0,2,3,1
875,Honda Vario 125 Cbs Iss,10,19500000.0,125,2019.0,2,3,1
876,Honda Vario 125 Esp Cbs,10,19500000.0,125,2019.0,2,3,1
877,Honda Beat,10,10850000.0,110,2015.0,2,3,1
878,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,1,5,1
879,Honda Scoopy,10,20000000.0,110,2020.0,2,3,1
880,Honda Cbr 150 Rcr,10,17850000.0,150,2019.0,1,4,1
881,Honda Vario Techno 110,10,12300000.0,110,2016.0,2,5,1
882,Honda Scoopy,10,14500000.0,110,2016.0,2,3,1
883,Honda Adv 150 Cbs,15,28950000.0,150,2020.0,2,3,1
884,Honda Vario Techno 110,10,12300000.0,110,2018.0,2,3,1
885,Honda Scoopy,10,14500000.0,110,2016.0,2,3,1
887,Honda Genio Iss,4,15500000.0,110,2019.0,2,3,1
888,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,5,1
889,Honda Cbr 150 R,6,19800000.0,150,2016.0,1,2,1
890,Honda New Beat Street Esp,6,14800000.0,110,2019.0,1,2,1
891,Honda Pcx,6,26000000.0,150,2019.0,1,2,1
892,Honda New Beat Street Esp,6,14800000.0,110,2019.0,1,2,1
893,Honda Beat Fi Cbs Iss,6,12800000.0,110,2018.0,1,2,1
894,Honda Beat,9,16200000.0,110,2021.0,2,3,1
895,Honda Supra X 125 Injeksi,10,9850000.0,125,2015.0,1,5,1
896,Honda Beat Cw,10,10850000.0,110,2015.0,2,3,1
897,Honda New Scoopy Stylish,10,19850000.0,110,2020.0,2,3,1
898,Honda Beat Fi Cbs Esp Plus,6,16500000.0,125,2021.0,2,4,1
899,Honda Vario 110 Cbs Advance,10,11500000.0,110,2016.0,2,3,1
900,Honda Beat,10,16800000.0,110,2021.0,2,4,1
901,Honda Vario 150 Esp Sporty,10,19800000.0,150,2019.0,2,5,1
902,Honda Scoopy,6,14000000.0,113,2016.0,2,5,1
903,Yamaha Nmax Abs,9,23500000.0,155,2018.0,2,5,1
904,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,3,1
905,Honda Beat Fi Cbs Iss,6,12500000.0,110,2017.0,2,2,1
906,Honda Beat,10,11000000.0,110,2015.0,2,5,1
907,Honda Vario 125 Cbs Iss,9,16800000.0,125,2019.0,2,3,1
908,Honda Adv 150 Cbs,9,27500000.0,150,2019.0,2,3,1
909,Honda Vario 150 Esp Sporty,9,19500000.0,150,2019.0,2,3,1
910,Honda Vario Techno 110,9,11000000.0,110,2015.0,2,3,1
911,Honda Scoopy,9,20500000.0,150,2020.0,2,4,1
912,Honda Vario 150 Esp Sporty,9,19500000.0,150,2019.0,2,3,1
913,Honda Beat,15,13200000.0,110,2018.0,2,3,1
914,Honda Beat,15,13200000.0,110,2018.0,2,5,1
915,Honda Beat Custic,15,13250000.0,110,2018.0,2,3,1
916,Honda Vario 150 Esp Sporty,15,18500000.0,150,2018.0,2,5,1
917,Yamaha Nmax Abs,4,24500000.0,155,2019.0,2,3,1
918,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,2,3,1
919,Honda New Cbr 150r Tricolor,10,24800000.0,150,2018.0,1,3,1
920,Honda Beat Fi Pop Cbs Esp,10,10500000.0,110,2016.0,2,5,1
921,Yamaha Nmax Abs,9,23500000.0,125,2018.0,1,5,1
922,Honda Revo Cw,10,8850000.0,110,2018.0,1,5,1
923,Honda Vario 150 Esp Exclusive,10,16500000.0,150,2016.0,2,5,1
924,Honda Vario 150 Esp Exclusive,10,20500000.0,150,2019.0,2,5,1
925,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,3,1
926,Honda Beat Fi Cbs Iss,10,14250000.0,110,2019.0,2,3,1
927,Honda Beat Cbs Fi,10,10850000.0,110,2015.0,2,3,1
928,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,5,1
929,Honda Vario 125 Cbs Iss,10,18500000.0,125,2019.0,2,3,1
930,Honda Beat Cbs Fi,10,13900000.0,110,2019.0,2,3,1
931,Honda Beat Cbs Fi,10,12800000.0,110,2017.0,2,3,1
932,Honda Vario 150 Esp Exclusive,10,19850000.0,150,2019.0,2,3,1
933,Honda Vario 125 Cbs Iss,10,15500000.0,125,2017.0,2,5,1
934,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,3,1
935,Honda Scoopy Esp,10,13850000.0,110,2016.0,2,3,1
936,Honda New Beat Street Esp,9,15700000.0,110,2019.0,2,3,1
937,Honda Crf 150l,15,31000000.0,150,2021.0,1,2,1
938,Honda Beat Cw,15,16500000.0,110,2021.0,2,3,1
939,Honda Beat Cbs Fi,15,13500000.0,110,2018.0,2,3,1
940,Honda Pcx,15,31000000.0,160,2021.0,2,3,1
941,Honda Beat,15,13500000.0,110,2018.0,2,3,1
942,Honda Vario Techno 110,15,13550000.0,110,2017.0,2,3,1
943,Honda Beat,15,12250000.0,110,2017.0,2,5,1
944,Honda Genio Iss,9,14900000.0,110,2020.0,2,3,1
945,Honda Beat Fi Sporty Cbs Iss,9,15900000.0,110,2021.0,2,3,1
946,Honda Beat Fi Cbs Iss,9,15900000.0,110,2021.0,2,4,1
947,Honda Beat Cw Fi,9,11800000.0,110,2018.0,2,5,1
948,Honda Beat Cbs Fi,9,14700000.0,110,2020.0,2,3,1
949,Honda New Scoopy Sporty,9,12100000.0,110,2015.0,2,4,1
950,Honda Beat Fi Sporty Cw,9,13400000.0,110,2019.0,2,3,1
951,Honda Beat Cbs Fi,9,15700000.0,110,2021.0,2,4,1
952,Honda Vario 150 Esp Sporty,9,21900000.0,150,2021.0,2,4,1
953,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,2,5,1
954,Honda Beat Cw Fi,10,14000000.0,110,2019.0,2,3,1
955,Honda New Scoopy Stylish,10,19500000.0,110,2020.0,2,5,1
956,Honda Beat Cw Fi,10,13850000.0,110,2019.0,2,3,1
957,Honda Vario 125 Esp Cbs,10,18500000.0,125,2019.0,2,2,1
958,Honda Beat Esp Cbs Iss Dlx,10,16500000.0,110,2021.0,2,2,1
959,Honda New Scoopy Stylish,10,18500000.0,110,2019.0,2,3,1
960,Honda Scoopy,10,13000000.0,110,2015.0,2,5,1
961,Honda Beat Esp Cbs Iss Dlx,10,16500000.0,110,2020.0,2,4,1
962,Honda Vario 125 Esp Cbs,10,15500000.0,125,2017.0,2,5,1
963,Honda Beat,15,13000000.0,110,2018.0,2,3,1
964,Honda Beat,15,13000000.0,110,2018.0,2,5,1
965,Honda Vario 125 Esp Cbs,15,18500000.0,125,2020.0,2,3,1
0,Yamaha Nmax Abs,9,24500000.0,125,2018.0,2,3,2
1,Yamaha Nmax Abs,9,23500000.0,155,2018.0,1,5,2
2,Kawasaki Klx 150,13,24500000.0,150,2017.0,1,5,2
4,Yamaha Nmax Abs,4,23500000.0,125,2018.0,1,5,2
6,Yamaha Nmax Abs,4,23500000.0,125,2018.0,2,5,2
7,Kawasaki Ninja R,9,22900000.0,150,2015.0,1,5,2
9,Kawasaki Ninja Rr,1,34500000.0,150,2015.0,1,2,2
10,Yamaha Nmax Abs,4,23500000.0,125,2019.0,2,3,2
11,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,1,5,2
13,Kawasaki W 175 Cafe,10,23600000.0,175,2019.0,1,3,2
14,Kawasaki W 175 Cafe,10,21500000.0,175,2018.0,1,3,2
15,Yamaha Nmax Abs,4,23500000.0,155,2019.0,1,3,2
16,Yamaha Nmax Abs,9,23500000.0,125,2019.0,1,3,2
17,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,5,2
18,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,5,2
19,Yamaha Nmax Abs,9,23500000.0,155,2018.0,2,5,2
20,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,2,5,2
21,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,2,5,2
22,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,1,3,2
23,Yamaha Nmax Abs,9,24500000.0,155,2018.0,1,3,2
24,Yamaha Nmax Abs,4,24500000.0,125,2019.0,2,3,2
25,Yamaha Aerox 155 Vva,9,23500000.0,125,2018.0,1,3,2
26,Yamaha Nmax Abs,9,24500000.0,125,2018.0,1,5,2
27,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,1,3,2
29,Yamaha Aerox 155 Vva,4,23500000.0,125,2019.0,1,3,2
30,Yamaha Nmax Abs,9,23500000.0,125,2018.0,1,5,2
31,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,1,5,2
32,Yamaha Aerox 155 Vva,4,23500000.0,155,2018.0,2,5,2
33,Yamaha Nmax Abs,4,23500000.0,155,2019.0,1,5,2
34,Yamaha Nmax Abs,9,24500000.0,125,2019.0,1,5,2
35,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,1,3,2
36,Yamaha Nmax Abs,4,24500000.0,155,2018.0,1,3,2
37,Yamaha Aerox 155 Vva,4,24500000.0,125,2018.0,1,5,2
38,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,2,3,2
39,Yamaha Aerox 155 Vva,9,24500000.0,125,2018.0,1,5,2
40,Yamaha Nmax Abs,9,24500000.0,125,2019.0,1,3,2
43,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,2
45,Kawasaki Klx 150 G,6,23800000.0,150,2019.0,2,2,2
46,Yamaha Aerox 155 Vva,9,23500000.0,155,2019.0,1,3,2
47,Kawasaki Klx 150 Bf Se,6,28800000.0,150,2019.0,2,2,2
48,Kawasaki Ninja,4,27500000.0,150,2019.0,1,3,2
49,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,1,5,2
50,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,3,2
52,Kawasaki D Tracker 150,9,27500000.0,150,2019.0,1,3,2
53,Kawasaki Klx 150,9,23500000.0,150,2017.0,1,3,2
54,Yamaha Aerox 155 Vva,4,24500000.0,125,2019.0,1,5,2
55,Yamaha Nmax Abs,9,23500000.0,155,2019.0,2,3,2
56,Kawasaki D-tracker 150,9,19500000.0,150,2015.0,1,3,2
57,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,3,2
61,Kawasaki Klx 150 G,6,24500000.0,150,2019.0,2,2,2
62,Yamaha Nmax Abs,4,23500000.0,125,2019.0,1,3,2
64,Yamaha Nmax Abs,4,23500000.0,155,2019.0,2,3,2
65,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,2,3,2
66,Yamaha Nmax Abs,4,24500000.0,125,2018.0,1,3,2
67,Kawasaki Klx 150 G,6,24000000.0,150,2019.0,2,2,2
68,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,2,5,2
69,Kawasaki D-tracker 150,9,19500000.0,150,2015.0,1,3,2
70,Yamaha Nmax Abs,9,23500000.0,125,2018.0,2,3,2
71,Kawasaki W 175 Cafe,11,24500000.0,175,2019.0,1,4,2
73,Yamaha Nmax Abs,9,24500000.0,155,2018.0,2,3,2
74,Kawasaki Klx 150 Bf Se,11,30700000.0,125,2019.0,1,3,2
76,Kawasaki W175 Se,11,23800000.0,175,2018.0,2,3,2
80,Yamaha Nmax Abs,4,23500000.0,125,2018.0,2,5,2
81,Kawasaki W175 Se,11,23600000.0,175,2018.0,1,3,2
83,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,1,5,2
84,Kawasaki Klx 150,9,23500000.0,150,2017.0,1,3,2
85,Kawasaki D-tracker 150 Se,5,27500000.0,150,2017.0,1,3,2
87,Kawasaki D-tracker 150,12,27500000.0,150,2019.0,1,5,2
88,Kawasaki D Tracker 150,1,27500000.0,150,2019.0,1,4,2
90,Kawasaki W 175 Cafe,2,22500000.0,150,2019.0,1,4,2
93,Kawasaki W 175 Cafe,9,23900000.0,175,2020.0,1,3,2
94,Kawasaki D Tracker X,15,31100000.0,150,2019.0,1,4,2
95,Yamaha Aerox 155 Vva,9,24500000.0,155,2019.0,2,5,2
0,Suzuki Gsx R150,13,16900000.0,150,2017.0,1,5,3
1,Suzuki Satria Fu 150,10,10500000.0,150,2015.0,2,5,3
2,Yamaha Aerox 155 Vva,4,23500000.0,155,2019.0,2,5,3
3,Yamaha Nmax Abs,4,24500000.0,125,2019.0,1,5,3
4,Suzuki Gsx R150,4,23500000.0,150,2021.0,1,4,3
5,Yamaha Aerox 155 Vva,9,23500000.0,125,2019.0,2,3,3
6,Yamaha Nmax Abs,4,23500000.0,155,2018.0,2,5,3
7,Suzuki Gsx R150,6,16500000.0,150,2018.0,2,2,3
8,Suzuki Gsx R150,4,23500000.0,150,2021.0,1,4,3
9,Suzuki Gsx 150 Bandit,9,18500000.0,150,2018.0,1,5,3
10,Suzuki Satria F 150,12,12500000.0,150,2017.0,2,3,3
11,Suzuki Gsx R150,4,17500000.0,150,2019.0,1,3,3
12,Yamaha Aerox 155 Vva,4,23500000.0,125,2018.0,2,3,3
13,Yamaha Nmax Abs,9,24500000.0,155,2019.0,2,5,3
14,Suzuki Gsx R150,9,18500000.0,150,2018.0,1,5,3
15,Suzuki Gsx R150,9,15500000.0,150,2017.0,2,3,3
16,Suzuki Satria F150 Fighter,9,9850000.0,150,2015.0,1,5,3
17,Suzuki Gsx R150,4,23500000.0,150,2021.0,1,4,3
18,Yamaha Nmax Abs,4,23500000.0,155,2019.0,1,3,3
19,Yamaha Aerox 155 Vva,9,24500000.0,155,2018.0,1,3,3
20,Suzuki Gsx R150,2,15500000.0,150,2017.0,1,4,3
21,Yamaha Aerox 155 Vva,9,23500000.0,155,2018.0,1,3,3
22,Suzuki Satria Fu 150 Mfx,10,11850000.0,150,2017.0,2,5,3
